customer_id,probability_of_churn,churned
2018-QKYGT,0.7160493827160493,True
2024-BASKD,0.8953488372093024,True
2034-GDRCN,0.57,True
2043-WVTQJ,0.57,True
2049-BAFNW,0.5076923076923077,True
2074-GKOWZ,0.7468354430379747,True
2080-GKCWQ,0.57,True
2082-CEFLT,0.7160493827160493,True
2103-ZRXFN,0.7160493827160493,True
2135-RXIHG,0.7468354430379747,True
2181-UAESM,0.57,True
2202-CUYXZ,0.5076923076923077,True
2207-NHRJK,0.57,True
2209-XADXF,0.7160493827160493,True
2232-DMLXU,0.8,True
2254-DLXRI,0.5076923076923077,True
2260-USTRB,0.8953488372093024,True
2262-SLNVK,0.7160493827160493,True
2273-QCKXA,0.7468354430379747,True
2275-RBYQS,0.7468354430379747,True
2372-HWUHI,0.7160493827160493,True
2386-LAHRK,1.0,True
2424-WVHPL,0.8953488372093024,True
2446-PLQVO,1.0,True
2468-SJFLM,0.57,True
2485-ITVKB,0.8953488372093024,True
2506-TNFCO,0.57,True
2514-GINMM,0.5076923076923077,True
2516-VQRRV,0.5076923076923077,True
2538-OIMXF,0.57,True
2545-EBUPK,0.5076923076923077,True
2585-KTFRE,0.5076923076923077,True
2607-FBDFF,0.21052631578947367,False
2609-IAICY,0.57,True
2619-WFQWU,0.7160493827160493,True
2636-ALXXZ,0.21052631578947367,False
2672-DZUOY,0.5076923076923077,True
2672-OJQZP,1.0,True
2720-WGKHP,0.7160493827160493,True
2722-JMONI,0.57,True
2725-KXXWT,0.8953488372093024,True
2737-WFVYW,0.8953488372093024,True
2737-YNGYW,0.5076923076923077,True
2740-TVLFN,0.5076923076923077,True
2761-OCIAX,0.21052631578947367,False
2777-PHDEI,0.7160493827160493,True
2792-LSHWX,0.5076923076923077,True
2833-SLKDQ,1.0,True
2842-JTCCU,0.7468354430379747,True
2853-CWQFQ,1.0,True
2856-HYAPG,0.8953488372093024,True
2862-PFNIK,0.7160493827160493,True
2867-UIMSS,0.7160493827160493,True
2868-MZAGQ,1.0,True
2868-SNELZ,0.5076923076923077,True
2880-FPNAE,0.8953488372093024,True
2897-DOVND,0.7468354430379747,True
2903-YYTBW,0.5076923076923077,True
2905-KFQUV,0.8953488372093024,True
2920-RNCEZ,0.8953488372093024,True
2933-FILNV,0.5076923076923077,True
2947-DOMLJ,0.8,True
2962-XPMCQ,0.7160493827160493,True
2969-QWUBZ,0.7160493827160493,True
2982-IHMFT,0.8953488372093024,True
2983-ZANRP,0.8953488372093024,True
3006-XIMLN,0.57,True
3027-ZTDHO,0.7468354430379747,True
3049-NDXFL,0.5076923076923077,True
3063-QFSZL,0.8953488372093024,True
3066-RRJIO,1.0,True
3068-OMWZA,0.57,True
3085-QUOZK,0.8953488372093024,True
3090-LETTY,0.7160493827160493,True
3091-FYHKI,0.7160493827160493,True
3097-NNSPB,0.57,True
3097-NQYSN,0.0,False
3130-ICDUP,0.57,True
3158-MOERK,0.5076923076923077,True
3165-HDOEW,0.7468354430379747,True
3177-LASXD,0.57,True
3178-FESZO,0.8953488372093024,True
3186-BAXNB,0.57,True
3234-VKACU,0.7160493827160493,True
3244-DCJWY,0.8953488372093024,True
3276-HDUEG,1.0,True
3278-FSIXX,0.5076923076923077,True
3295-YVUSR,0.5076923076923077,True
3296-SILRA,0.57,True
3334-CTHOL,0.57,True
3413-BMNZE,0.8953488372093024,True
3415-TAILE,0.21052631578947367,False
3420-YJLQT,0.8953488372093024,True
3422-GALYP,1.0,True
3422-LYEPQ,0.7160493827160493,True
3428-XZMAZ,0.57,True
3439-GVUSX,0.7468354430379747,True
3489-HHPFY,0.8953488372093024,True
3494-JCHRQ,0.7468354430379747,True
3518-PZXZQ,0.7468354430379747,True
3551-HUAZH,0.8953488372093024,True
3566-HJGPK,0.5076923076923077,True
3577-AMVUX,0.7160493827160493,True
3583-EKAPL,1.0,True
3620-MWJNE,0.57,True
3627-FHKBK,0.7468354430379747,True
3658-KIBGF,0.7160493827160493,True
3668-QPYBK,0.7468354430379747,True
3669-OYSJI,0.57,True
3677-IYRBF,0.57,True
3703-VAVCL,0.7468354430379747,True
3707-GNWHM,0.8953488372093024,True
3716-BDVDB,0.7160493827160493,True
3716-UVSPD,0.5076923076923077,True
3717-OEAUQ,0.21052631578947367,False
3721-CNEYS,0.57,True
3722-WPXTK,0.57,True
3746-EUBYR,1.0,True
3750-CKVKH,0.8953488372093024,True
3751-KTZEL,0.5076923076923077,True
3754-DXMRT,0.5076923076923077,True
3765-JXVKY,1.0,True
3776-EKTKM,0.57,True
3797-VTIDR,1.0,True
3798-EPWRR,0.25,False
3801-HMYNL,0.57,True
3841-CONLJ,0.57,True
3866-MDTUB,0.8953488372093024,True
3871-IKPYH,0.57,True
3877-JRJIP,0.7160493827160493,True
3878-AVSOQ,0.5076923076923077,True
3891-PUQOD,0.7160493827160493,True
3926-CUQZX,0.21052631578947367,False
3946-MHCZW,0.21052631578947367,False
3961-SXAXY,0.7160493827160493,True
3988-RQIXO,0.5076923076923077,True
3995-WFCSM,0.8953488372093024,True
4030-VPZBD,0.8953488372093024,True
4065-JJAVA,0.57,True
4074-SJFFA,0.57,True
4102-OQUPX,1.0,True
4110-PFEUZ,0.21052631578947367,False
4137-BTIKL,0.7160493827160493,True
4146-SVFUD,0.7160493827160493,True
4193-ORFCL,0.7468354430379747,True
4195-NZGTA,0.57,True
4201-JMNGR,0.7468354430379747,True
4208-UFFGW,0.57,True
4223-WOZCM,0.5076923076923077,True
4234-XTNEA,1.0,True
4236-UJPWO,0.57,True
4237-RLAQD,0.57,True
4273-MBHYA,0.8953488372093024,True
4274-OWWYO,0.7468354430379747,True
4317-VTEOA,0.8953488372093024,True
4342-HENTK,0.7160493827160493,True
4349-GFQHK,0.5076923076923077,True
4351-QLCSU,0.57,True
4361-JEIVL,1.0,True
4367-NHWMM,0.57,True
4373-VVHQL,0.8953488372093024,True
4415-IJZTP,0.21052631578947367,False
4424-TKOPW,0.57,True
4432-ADRLB,0.8953488372093024,True
4450-DLLMH,0.7468354430379747,True
4482-EWFMI,1.0,True
4501-EQDRN,0.5076923076923077,True
4510-HIMLV,0.7160493827160493,True
4512-ZUIYL,0.8953488372093024,True
4529-CKBCL,0.57,True
4537-DKTAL,0.7160493827160493,True
4550-EVXNY,0.7160493827160493,True
4603-JANFB,0.5076923076923077,True
4614-NUVZD,0.7160493827160493,True
4629-NRXKX,0.5076923076923077,True
4662-EKDPQ,0.8953488372093024,True
4671-LXRDQ,0.7468354430379747,True
4678-DVQEO,0.7160493827160493,True
4695-WJZUE,0.57,True
4702-IOQDC,0.25,False
4706-DGAHW,0.8953488372093024,True
4713-LZDRV,0.0,False
4727-MCYZG,0.8,True
4729-XKASR,0.57,True
4741-WWJQZ,0.8953488372093024,True
4749-VFKVB,0.7160493827160493,True
4759-TRPLW,0.7160493827160493,True
4770-UEZOX,0.57,True
4797-AXPXK,0.7468354430379747,True
4806-HIPDW,0.25,False
4816-JBHOV,0.8,True
4826-XTSOH,0.57,True
4844-JJWUY,0.8953488372093024,True
4847-QNOKA,0.7468354430379747,True
4855-SNKMY,0.7160493827160493,True
4871-JTKJF,1.0,True
4910-GMJOT,0.57,True
4912-PIGUY,0.8953488372093024,True
4927-WWOOZ,0.7468354430379747,True
4929-BSTRX,0.57,True
4929-XIHVW,0.7468354430379747,True
4959-JOSRX,0.57,True
4988-IQIGL,0.7160493827160493,True
5028-GZLDO,1.0,True
5032-MIYKT,0.7160493827160493,True
5043-TRZWM,0.57,True
5047-LHVLY,0.7468354430379747,True
5054-IEXZT,0.8953488372093024,True
5077-DXTCG,0.7160493827160493,True
5091-HFAZW,0.21052631578947367,False
5103-MHMHY,0.5076923076923077,True
5119-NZPTV,0.8953488372093024,True
5133-POWUA,0.7468354430379747,True
5134-IKDAY,0.57,True
5159-YFPKQ,0.57,True
5167-ZFFMM,0.7160493827160493,True
5173-WXOQV,0.7468354430379747,True
5178-LMXOP,0.57,True
5186-SAMNZ,0.7468354430379747,True
5192-EBGOV,0.57,True
5196-SGOAK,0.57,True
5207-PLSTK,0.8953488372093024,True
5208-HFSBT,0.57,True
5240-IJOQT,0.7160493827160493,True
5275-SQEIZ,0.21052631578947367,False
5276-KQWHG,0.7160493827160493,True
5277-ZLOOR,0.57,True
5318-IXUZF,0.5076923076923077,True
5349-IECLD,0.57,True
5351-QESIO,0.57,True
5365-LLFYV,0.7468354430379747,True
5376-DEQCP,0.7468354430379747,True
5378-IKEEG,0.7468354430379747,True
5393-RXQSZ,1.0,True
5419-JPRRN,0.7468354430379747,True
5442-BHQNG,0.5076923076923077,True
5482-PLVPE,0.5076923076923077,True
5485-WUYWF,1.0,True
5493-SDRDQ,0.8953488372093024,True
5494-HECPR,0.21052631578947367,False
5501-TVMGM,0.8953488372093024,True
5522-JBWMO,0.7468354430379747,True
5539-TMZLF,0.7468354430379747,True
5542-TBBWB,0.57,True
5550-VFRLC,0.5076923076923077,True
5552-ZNFSJ,0.8953488372093024,True
5561-NWEVX,1.0,True
5564-NEMQO,0.7468354430379747,True
5583-SXDAG,0.57,True
5597-GLBUC,0.57,True
5600-KTXFM,0.7468354430379747,True
5644-PDMZC,0.8953488372093024,True
5649-ANRML,0.8953488372093024,True
5673-FSSMF,0.8953488372093024,True
5673-TIYIB,0.8953488372093024,True
5692-FPTAH,0.7160493827160493,True
5696-QURRL,0.7160493827160493,True
5712-PTIWW,0.8953488372093024,True
5797-APWZC,0.7160493827160493,True
5804-LEPIM,0.21052631578947367,False
5832-XKAES,0.7160493827160493,True
5834-ASPWA,0.21052631578947367,False
5858-EAFCZ,1.0,True
5868-CZJDR,1.0,True
5875-YPQFJ,0.8953488372093024,True
5884-GCYMI,0.5076923076923077,True
5909-ECHUI,0.57,True
5916-QEWPT,0.8953488372093024,True
5919-TMRGD,0.57,True
5940-AHUHD,0.25,False
5948-UJZLF,0.7160493827160493,True
5960-WPXQM,0.8,True
5968-VXZLG,0.7468354430379747,True
5999-LCXAO,0.7468354430379747,True
6022-KOUQO,0.7468354430379747,True
6032-IGALN,0.7468354430379747,True
6048-QBXKL,0.7468354430379747,True
6086-ESGRL,0.7468354430379747,True
6127-IYJOZ,0.8,True
6128-CZOMY,0.7468354430379747,True
6140-QNRQQ,0.57,True
6142-VSJQO,0.7468354430379747,True
6145-NNPNO,0.8953488372093024,True
6158-HDPXZ,0.7468354430379747,True
6166-ILMNY,0.5076923076923077,True
6185-TASNN,0.7160493827160493,True
6221-AVQYL,1.0,True
6230-BSUXY,0.7468354430379747,True
6260-ONULR,0.7160493827160493,True
6275-YDUVO,0.8953488372093024,True
6317-YPKDH,0.7468354430379747,True
6356-ELRKD,0.7160493827160493,True
6358-LYNGM,0.8953488372093024,True
6366-ZGQGL,0.7468354430379747,True
6372-RFVNS,0.8953488372093024,True
6390-DSAZX,0.7160493827160493,True
6407-UTSLV,0.7160493827160493,True
6416-TVAIH,0.8953488372093024,True
6457-GIRWB,0.7160493827160493,True
6457-USBER,0.7468354430379747,True
6474-FVJLC,0.5076923076923077,True
6502-MJQAE,0.7468354430379747,True
6513-EECDB,0.8953488372093024,True
6519-CFDBX,0.57,True
6521-YYTYI,0.21052631578947367,False
6567-HOOPW,0.8953488372093024,True
6582-OIVSP,0.8,True
6595-COKXZ,0.57,True
6608-QQLVK,0.7468354430379747,True
6618-RYATB,0.7160493827160493,True
6629-CZTTH,0.8,True
6629-LADHQ,0.8,True
6645-MXQJT,0.8953488372093024,True
6650-VJONK,0.8953488372093024,True
6653-CBBOM,0.7468354430379747,True
6656-JWRQX,0.57,True
6689-KXGBO,0.57,True
6702-OHFWR,0.25,False
6772-KSATR,0.8953488372093024,True
6778-YSNIH,0.7160493827160493,True
6817-WTYHE,0.7468354430379747,True
6844-DZKRF,0.7160493827160493,True
6856-RAURS,0.7160493827160493,True
6857-VWJDT,1.0,True
6876-ADESB,0.5076923076923077,True
6877-TJMBR,1.0,True
6888-SBYAI,0.5076923076923077,True
6894-LFHLY,0.5076923076923077,True
6905-NIQIN,0.5076923076923077,True
6907-FLBER,0.57,True
6910-HADCM,0.5076923076923077,True
6917-IAYHD,1.0,True
6923-JHPMP,0.5076923076923077,True
6959-UWKHF,0.21052631578947367,False
6960-HVYXR,0.57,True
6982-SSHFK,0.57,True
6993-OHLXR,0.57,True
6996-KNSML,0.7468354430379747,True
7024-OHCCK,0.7468354430379747,True
7054-LGEQW,1.0,True
7065-YUNRY,0.7468354430379747,True
7120-RFMVS,0.5076923076923077,True
7153-OANIO,0.8953488372093024,True
7180-PISOG,0.57,True
7181-BQYBV,0.8953488372093024,True
7198-GLXTC,1.0,True
7206-GZCDC,0.5076923076923077,True
7216-EWTRS,0.7160493827160493,True
7218-HKQFK,0.57,True
7235-NXZCP,0.8953488372093024,True
7242-QZLXF,0.8953488372093024,True
7246-ZGQDF,0.57,True
7250-EQKIY,0.57,True
7252-NTGSS,0.5076923076923077,True
7254-IQWOZ,0.57,True
7274-RTAPZ,1.0,True
7294-TMAOP,0.21052631578947367,False
7312-XSBAT,0.7468354430379747,True
7314-OXENN,1.0,True
7321-VGNKU,0.57,True
7359-PTSXY,0.57,True
7365-BVCJH,1.0,True
7377-DMMRI,1.0,True
7379-FNIUJ,0.7468354430379747,True
7389-KBFIT,0.57,True
7394-LWLYN,0.8953488372093024,True
7409-KIUTL,0.7468354430379747,True
7439-DKZTW,0.5076923076923077,True
7442-YGZFK,0.7468354430379747,True
7465-ZZRVX,0.57,True
7493-TPUWZ,0.5076923076923077,True
7501-VTYLJ,0.5076923076923077,True
7503-ZGUZJ,0.7468354430379747,True
7537-RBWEA,0.57,True
7538-GWHML,0.5076923076923077,True
7568-PODML,0.7468354430379747,True
7571-YXDAD,0.8953488372093024,True
7577-SWIFR,0.5076923076923077,True
7579-OOPEC,0.7468354430379747,True
7580-UGXNC,0.5076923076923077,True
7590-VHVEG,0.25,False
7593-XFKDI,0.7160493827160493,True
7594-RQHXR,0.7160493827160493,True
7595-EUIVN,0.57,True
7598-UAASY,0.8953488372093024,True
7615-ESMYF,0.8953488372093024,True
7623-TRNQN,0.57,True
7660-HDPJV,0.7468354430379747,True
7663-RGWBC,1.0,True
7665-TOALD,0.7468354430379747,True
7729-JTEEC,0.7160493827160493,True
7734-DBOAI,1.0,True
7754-IXRMC,0.8953488372093024,True
7760-OYPDY,0.5076923076923077,True
7767-UXAGJ,0.8953488372093024,True
7794-JASDG,0.5076923076923077,True
7817-BOQPW,0.8953488372093024,True
7825-GKXMW,1.0,True
7841-TZDMQ,0.57,True
7851-FLGGQ,0.57,True
7851-WZEKY,0.57,True
7854-FOKSF,0.5076923076923077,True
7881-EVUAD,0.57,True
7903-CMPEY,0.5076923076923077,True
7908-QCBCA,0.7468354430379747,True
7932-WPTDS,1.0,True
8000-REIQB,0.7468354430379747,True
8040-MNRTF,0.7160493827160493,True
8042-JVNFH,0.7160493827160493,True
8051-HJRLT,0.57,True
8058-INTPH,0.8,True
8062-YBDOE,1.0,True
8064-RAVOH,0.8953488372093024,True
8080-DDEMJ,0.7160493827160493,True
8086-OVPWV,0.8953488372093024,True
8149-RSOUN,0.5076923076923077,True
8180-AKMJV,0.57,True
8183-ONMXC,0.8953488372093024,True
8260-NGFNY,0.8953488372093024,True
8263-JQAIK,0.7468354430379747,True
8280-MQRQN,1.0,True
8286-AFUYI,0.21052631578947367,False
8309-IEYJD,0.5076923076923077,True
8348-HFYIV,0.7468354430379747,True
8356-WUAOJ,0.7468354430379747,True
8372-JUXUI,0.8953488372093024,True
8375-DKEBR,0.8953488372093024,True
8380-PEFPE,1.0,True
8413-VONUO,0.8953488372093024,True
8433-WXGNA,0.57,True
8445-DNBAE,0.5076923076923077,True
8450-JOVAH,0.57,True
8473-VUVJN,0.8953488372093024,True
8580-AECUZ,0.57,True
8603-IJWDN,0.57,True
8642-GVWRF,1.0,True
8644-XLFBW,0.7468354430379747,True
8654-DHAOW,0.5076923076923077,True
8665-UTDHZ,0.8953488372093024,True
8687-BAFGU,0.57,True
8695-WDYEA,1.0,True
8705-WZCYL,0.57,True
8710-YGLWG,0.57,True
8720-RQSBJ,0.7160493827160493,True
8740-CRYFY,0.7468354430379747,True
8757-TFHHJ,0.8953488372093024,True
8775-ERLNB,0.5076923076923077,True
8775-LHDJH,0.5076923076923077,True
8779-QRDMV,0.5076923076923077,True
8805-JNRAZ,0.7160493827160493,True
8816-VXNZD,0.57,True
8821-XNHVZ,1.0,True
8835-VSDSE,0.8953488372093024,True
8885-QSQBX,0.57,True
8903-XEBGX,0.8953488372093024,True
8937-RDTHP,1.0,True
8943-URTMR,0.8953488372093024,True
8945-GRKHX,1.0,True
8950-MTZNV,0.7160493827160493,True
8992-JQYUN,0.57,True
9019-QVLZD,0.8953488372093024,True
9050-IKDZA,0.57,True
9058-CBREO,0.7160493827160493,True
9108-EJFJP,0.7160493827160493,True
9117-SHLZX,0.8953488372093024,True
9124-LHCJQ,1.0,True
9136-ALYBR,0.5076923076923077,True
9214-EKVXR,0.25,False
9223-UCPVT,0.8953488372093024,True
9227-LUNBG,0.57,True
9237-HQITU,0.7468354430379747,True
9244-ZVAPM,0.57,True
9248-OJYKK,0.57,True
9282-IZGQK,0.7160493827160493,True
9300-AGZNL,0.8,True
9300-RENDD,0.5076923076923077,True
9317-WZPGV,0.5076923076923077,True
9399-APLBT,0.5076923076923077,True
9444-JTXHZ,0.57,True
9448-REEVD,0.7468354430379747,True
9488-HGMJH,0.7468354430379747,True
9497-QCMMS,0.8,True
9507-EXLTT,0.7468354430379747,True
9514-JDSKI,1.0,True
9526-BIHHD,0.57,True
9537-VHDTA,0.5076923076923077,True
9546-CQJSU,0.57,True
9564-KCLHR,0.7160493827160493,True
9588-OZDMQ,0.7160493827160493,True
9603-OAIHC,0.7468354430379747,True
9605-WGJVW,0.57,True
9617-INGJY,0.7468354430379747,True
9637-EIHEQ,0.7160493827160493,True
9638-JIQYA,0.7468354430379747,True
9661-MHUMO,0.8,True
9667-TKTVZ,0.5076923076923077,True
9689-PTNPG,0.7160493827160493,True
9717-QEBGU,0.8953488372093024,True
9725-SCPZG,0.57,True
9728-FTTVZ,0.5076923076923077,True
9732-KPKBW,0.7160493827160493,True
9734-UYXQI,0.7160493827160493,True
9747-DDZOS,0.21052631578947367,False
9752-ZNQUT,0.7468354430379747,True
9787-XVQIU,0.21052631578947367,False
9799-CAYJJ,1.0,True
9804-ICWBG,0.8,True
9822-OAOVB,0.57,True
9828-AOQLM,0.8953488372093024,True
9840-EFJQB,0.57,True
9878-TNQGW,0.7468354430379747,True
9885-CSMWE,0.25,False
9894-EZEWG,0.8953488372093024,True
9895-VFOXH,0.57,True
9907-SWKKF,0.5076923076923077,True
9940-RHLFB,0.5076923076923077,True
9985-MWVIX,1.0,True
9992-UJOEL,0.57,True
